id,price
a4351563,158.4
a613119163378119893,169.43
a677408866265433530,128.93
a10676959,73.64
a47267003,182.84
a8830825,83.1
a10407271,110.24
a25669472,109.85
a38282162,114.3
a782063,158.19
a8054523,115.09
a7436186,91.68
a51083869,58.94
a8055859,111.09
a746373585663654569,169.34
a565177389638327305,182.44
a40745955,260.35
a6089007,196.44
a20832768,103.01
a49425803,227.14
a13613111,154.74
a37020421,63.25
a563064752119964291,107.84
a6124097,363.58
a24352967,52.1
a40372199,178.78
a668658891097158051,242.54
a35601334,53.84
a43510030,70.83
a16812429,166.02
a18076911,64.58
a659524468137662241,172.27
a940115,169.59
a49126789,75.13
a663185874925783688,165.18
a1944155,241.51
a2385779,142.04
a50750722,77.14
a3245000,126.35
a34152598,57.94
a5640394,129.4
a760926154938891092,176.7
a16630594,94.44
a51990190,93.22
a47396746,220.97
a34370526,155.5
a443646,277.52
a48047186,140.03
a21913859,111.59
a53539405,155.52
a30425770,160.59
a741304412879165092,155.96
a21364473,134.72
a30769129,235.65
a13961209,173.27
a14952649,187.73
a5439372,167.06
a20612742,62.67
a53199638,239.44
a688475381592613781,185.44
a39414688,153.87
a682741411593558158,151.26
a52825041,170.71
a6900168,135.53
a713887579409918042,109.35
a46039534,103.28
a2735650,171.51
a19831458,338.39
a39752892,194.3
a582594668055692053,64.86
a705305922266862780,70.14
a43054040,198.98
a11011567,199.76
a29855428,123.39
a53292314,304.05
a21583199,241.84
a39750172,203.48
a606269,261.36
a12133132,99.83
a46544275,238.06
a19049402,205.36
a47443155,168.89
a611470894386067928,166.3
a546449752130660380,176.32
a20561751,53.02
a7023818,155.64
a630921135487536795,168.56
a49025291,51.2
a565112303079121006,161.03
a21248835,108.68
a45827027,72.12
a53494944,70.74
a48622261,239.17
a44699042,149.56
a43197566,163.56
a51927974,173.5
a9420768,59.33
a4181102,80.94
a13669064,211.69
a35584546,147.15
a19696674,130.5
a28682647,119.76
a49969511,99.28
a709179678968839178,68.77
a590714165817961123,65.65
a51664798,58.83
a45658557,109.39
a53456452,206.78
a39524646,189.48
a12867918,102.7
a48941935,327.58
a690695519520175523,224.34
a40701936,127.71
a22793472,79.46
a7937553,125.86
a13769545,95.44
a768688494578057457,77.43
a44568130,91.74
a789257436611194430,79.78
a53335766,178.57
a53180695,236.59
a625153363281072354,170.59
a47884246,194.77
a32805276,69.74
a549362079534421010,188.78
a39775445,143.69
a53031638,215.95
a702162555115900090,61.91
a9839017,234.19
a23656206,102.33
a44435099,76.77
a37894889,231.07
a711747312649410215,138.01
a670870838934272298,177.87
a5580648,71.78
a2773754,122.13
a28462811,75.23
a22187361,309.96
a8194369,70.57
a28046416,40.96
a17810201,86.2
a48848891,132.77
a7264659,240.1
a561535863010951753,159.1
a41247450,247.93
a48758785,139.14
a4576821,152.26
a51226268,191.18
a29393371,77.86
a33873570,58.34
a644828159829814355,65.55
a742633464477257100,57.91
a697829464060497245,69.78
a37939102,236.7
a21746100,136.05
a31353678,156.79
a9794364,99.82
a22609277,82.39
a620271930498260272,147.88
a29205817,74.74
a30912539,167.35
a3529888,133.9
a11677489,191.83
a661404047684581697,159.02
a3611620,49.42
a716297192374117323,191.86
a723326004107290023,298.72
a53875003,57.75
a11020169,107.75
a39633917,65.38
a599329868068356438,378.96
a9562515,149.91
a35614233,216.97
a645172140026199388,127.86
a115535,92.9
a703724819280743573,196.03
a556482890598057607,131.36
a38846563,131.01
a50831853,162.87
a643480894766880296,173.1
a28835678,155.52
a40178248,70.31
a4037379,111.8
a25996892,309.91
a27085643,220.02
a4530432,110.21
a9426526,265.83
a22653782,262.56
a776314679158645978,331.56
a9241147,172.94
a741304743431862990,69.99
a2135754,194.06
a54083128,72.08
a3367150,191.89
a8985316,174.48
a51510216,72.02
a25719557,105.38
a48601046,291.46
a4604991,92.65
a12846584,148.41
a658613277456312861,221.38
a27875757,194.51
a684533628871857518,208.27
a645066999703067236,87.24
a19949138,178.09
a54038661,341.64
a52284361,211.51
a20998265,71.98
a3905802,78.23
a47001322,233.23
a7837816,93.75
a53357737,61.82
a50434405,159.89
a13006008,244.43
a2261018,217.1
a37006731,102.6
a31336245,48.58
a37247512,153.72
a34895585,283.15
a597976937108992113,221.33
a37884849,73.65
a708918802187494681,535.25
a744278325880141330,224.04
a53794913,295.11
a739102018118420916,91.07
a1490223,125.95
a52101440,367.05
a198028,104.19
a11503509,176.14
a32222756,52.62
a51592063,126.33
a46749740,172.97
a53198670,153.04
a15992078,198.29
a11650863,187.1
a700855290806384555,76.68
a52884956,177.02
a29835041,270.67
a565338334537326418,100.22
a20819020,76.6
a37629036,150.99
a16300644,77.5
a7756015,209.03
a710165384487980305,144.93
a50488088,167.48
a34508183,287.32
a39466783,211.28
a39781222,225.94
a7823495,361.01
a27603561,143.39
a31220645,144.94
a29686857,144.16
a1893225,190.98
a49793941,239.14
a24996332,61.47
a7801,711.57
a36946192,72.51
a744846781531655840,115.1
a50699494,180.34
a23772767,76.11
a690404245663296889,232.49
a25909161,98.01
a626767327976025919,118.42
a687247498840590058,196.71
a52304111,219.49
a20859561,315.76
a736313238393733602,302.83
a2863408,115.52
a29963575,72.34
a19888622,184.95
a738595306283648038,172.47
a33798189,46.13
a16973662,198.36
a46544321,239.0
a50214689,195.26
a598928506031816181,162.56
a1665498,71.89
a5404201,183.77
a11065884,91.81
a16204899,51.82
a4457556,64.86
a3962389,123.94
a49416907,243.78
a43777496,118.14
a30417877,69.07
a679058537439777820,77.18
a30231026,174.6
a14284714,271.64
a49591019,68.79
a20587133,51.02
a588282895511481696,89.84
a18535402,63.14
a20941086,226.16
a46992656,382.52
a749125301229743595,72.26
a9664497,73.48
a35603341,161.39
a724798950643635174,226.44
a3485449,59.27
a53415368,356.34
a17329090,262.4
a12074139,164.28
a1820858,253.83
a21802923,69.34
a54144455,84.02
a2565087,73.59
a6833049,332.08
a13808,108.67
a53242466,151.63
a628087524194168682,62.0
a253811,273.91
a53706813,63.24
a48054910,67.51
a4365276,170.89
a701650648289698438,117.03
a43774160,82.37
a42655702,150.26
a19582754,77.33
a52839284,302.03
a28450441,124.52
a704306123732863995,130.72
a545651,96.18
a39507856,56.59
a46154060,63.47
a677844102999421160,195.9
a30091911,315.89
a38971745,146.62
a662322989507205700,602.08
a51198851,359.73
a51409151,61.99
a15942573,171.39
a724586753280161424,175.44
a560078,384.5
a19569481,236.61
a20231480,108.59
a25868383,51.08
a28901091,185.58
a12353119,279.19
a49113515,278.32
a29906282,140.93
a49920683,228.6
a35315368,61.95
a1087215,206.8
a21785354,171.93
a34072164,271.97
a39526281,171.45
a5304431,159.89
a50749345,133.33
a50490369,210.6
a6239643,85.61
a51024266,57.94
a53547024,248.11
a48688988,324.56
a52858606,80.64
a16620235,161.13
a21474497,194.07
a49124930,325.44
a6938827,159.26
a728904594194761284,149.52
a20761266,73.92
a52616063,79.81
a38216335,55.33
a622546873293219228,142.09
a45301291,282.18
a15597600,184.58
a35633408,72.34
a43524640,137.0
a9544242,267.17
a660655508278812172,73.37
a723779688599177145,102.97
a40971681,74.03
a33856310,218.34
a681599,75.92
a617987170434980754,236.54
a52886539,180.22
a761021487869061436,76.42
a53314978,186.09
a52053898,93.35
a781968768297440066,254.82
a32064705,65.76
a50027063,368.64
a18270838,104.66
a4530160,213.88
a37816237,52.06
a53701060,146.72
a48133576,86.16
a20816032,219.4
a52551302,497.71
a53843342,66.04
a7072541,177.84
a24162261,123.03
a28611271,131.36
a4668252,111.17
a726616333794995114,196.52
a53722605,75.23
a702987964460749377,245.54
a840594,299.41
a3851263,251.81
a48981222,207.44
a31340666,229.93
a364785,104.75
a813795637398811802,274.48
a1864061,337.39
a578810366032359927,78.34
a21501622,246.34
a657962221012628823,241.21
a5998890,128.82
a28406990,197.05
a53950291,189.14
a658982022069901918,270.59
a8135144,287.83
a18359018,102.44
a6055980,53.69
a53722728,141.22
a33315368,274.25
a5520934,239.42
a43284426,57.4
a51876246,221.9
a38725189,121.25
a50416222,173.46
a7843604,226.56
a36603015,100.86
a50309369,192.29
a2178294,186.61
a51550928,58.79
a31129115,279.11
a35539920,54.54
a15940328,117.57
a30307336,43.63
a531091,69.33
a35545525,183.25
a42724728,105.62
a1323801,76.62
a40666703,62.38
a17759694,195.16
a12132427,176.9
a37914398,49.73
a9976264,111.33
a54264164,160.73
a49024100,152.93
a27987152,58.22
a46357127,133.73
a3322922,101.59
a44059834,76.02
a6717053,81.23
a19330704,105.61
a40725405,133.84
a726999739160593984,77.88
a20048909,316.88
a53709387,226.34
a33560762,82.44
a53340147,94.9
a22321716,147.67
a54331052,136.75
a21851228,257.11
a20886432,99.25
a10073940,195.11
a7987209,533.58
a1728591,114.23
a53417067,102.48
a44416142,244.75
a21700378,165.78
a53442786,66.67
a3605756,111.74
a38019033,170.89
a29013,86.67
a53648186,91.06
a42935766,77.08
a8416681,101.57
a973128,173.34
a3785438,166.78
a12471447,191.54
a11340694,200.64
a53759746,100.72
a17771762,51.28
a46528704,239.0
a39189831,247.88
a2977232,129.37
a51248654,111.7
a19387438,65.66
a715235494695891649,155.62
a46923243,258.16
a4860430,168.64
a658768047545801274,157.66
a565945254549598881,328.49
a27581016,60.6
a30038208,164.87
a599991388795660334,241.01
a646023794839467213,62.98
a51411625,68.67
a685589681547045636,79.03
a53849991,325.73
a21723666,98.66
a5117177,103.9
a14447619,238.38
a28121595,239.12
a40339270,64.17
a2637533,139.53
a29008767,279.93
a697162273018281181,79.13
a870119,234.81
a51266608,167.23
a2940163,107.5
a52442468,96.24
a35078721,91.26
a52508237,314.12
a673213798306719028,96.74
a742045802476249271,406.06
a3782925,272.09
a6722799,236.12
a33248625,207.4
a4661135,106.96
a21192158,164.49
a31856192,71.78
a13603093,86.83
a15841513,231.44
a48024678,211.22
a23135,427.95
a49386840,98.44
a843003,156.6
a696321774480665399,251.51
a768192956185065976,171.66
a21664702,89.05
a592231928282119554,159.01
a51712949,171.68
a620385164597679213,165.39
a7602426,172.97
a31457396,117.23
a22226334,64.88
a14215652,282.99
a23045873,202.92
a668853333634332283,77.96
a21434692,240.67
a25134894,216.29
a9436038,238.06
a681805,64.69
a52553547,205.31
a3073195,98.88
a45618731,197.55
a30279712,177.21
a601597656028049750,182.92
a36141106,106.77
a684825400861431115,278.29
a34477538,300.13
a34748366,196.76
a4727731,197.69
a2551532,142.62
a2015800,164.6
a28494807,121.73
a15858694,217.53
a2461439,232.97
a4643295,177.83
a25943177,66.04
a47754190,244.97
a29700761,231.27
a51282606,167.34
a18543045,135.06
a43311287,122.8
a30526468,173.26
a42643177,130.65
a34774305,243.6
a4742068,133.45
a575662739710922304,119.7
a53326575,66.46
a711618013443325651,105.58
a665880453779233005,225.47
a599780130229041931,101.58
a750770544771945702,263.75
a29119411,184.29
a16634459,76.71
a17210984,118.0
a588562529196152934,83.37
a683599355993483160,67.72
a591918616656299336,232.87
a38936287,105.6
a53058987,290.71
a47773433,172.17
a52353916,287.68
a26632496,151.2
a8240016,131.29
a4679967,57.04
a677443702906589528,193.31
a772767421017560337,140.61
a13018248,238.3
a29034966,128.92
a18489366,252.35
a30069021,329.76
a539106902077435414,171.85
a52444000,61.9
a17899730,132.89
a554210007551678059,64.26
a734082685654794025,74.85
a26596388,202.92
a14760402,104.81
a32336400,249.11
a47944133,73.16
a31676440,218.65
a8269681,83.15
a764649300374679192,270.54
a25887913,62.54
a46194587,157.82
a613821289238316337,307.63
a656179615851780913,314.59
a17508940,74.04
a726007831777476600,283.63
a13640966,279.71
a23093320,62.5
a53688207,63.43
a49149598,176.54
a16916708,110.09
a48081208,184.84
a3600496,169.9
a53268748,214.24
a39199781,120.67
a13885829,230.39
a51310410,159.75
a51150521,79.35
a14365130,126.86
a15423552,181.36
a27781833,69.13
a25448433,55.07
a239899,127.46
a558726995077098463,249.18
a44384403,243.94
a33340216,66.61
a49276831,165.2
a28277212,62.01
a2674784,165.51
a1925224,251.77
a52329966,101.17
a18595831,149.44
a387666,68.92
a551319901559838353,116.8
a577638418323881838,189.75
a19660760,331.32
a44973,194.89
a28872377,56.05
a669671109839375840,118.3
a50889641,186.83
a578319169922125093,132.75
a26874261,191.38
a44427742,131.11
a51519947,68.32
a53022671,206.17
a597126282892154881,250.89
a5919646,237.48
a723456435927632001,170.01
a51351995,124.21
a738531349516163975,166.37
a30449111,54.86
a10115137,133.17
a2942129,54.53
a684960054251261950,156.52
a171978,290.96
a12866207,68.82
a34320465,82.92
a16164399,122.8
a20641534,83.21
a16019792,149.23
a666613,296.02
a3866888,130.35
a604906475107997381,211.74
a40535156,216.98
a18931595,78.34
a20982422,107.62
a741178664950324853,123.92
a16937801,74.27
a6146783,82.47
a49484842,91.66
a45595421,232.99
a566657114696204623,170.26
a698132,225.31
a27019732,176.3
a40915004,76.86
a49199952,132.77
a53132475,421.81
a15721847,88.71
a33387469,286.88
a593000,139.6
a771430,71.51
a51685559,134.46
a783420775267244079,165.12
a53088392,176.28
a19717723,206.96
a52578913,157.68
a1939283,199.11
a4499097,240.08
a33910078,209.38
a823880,124.6
a18610539,175.76
a12300734,100.65
a628054598742623877,486.91
a667341502055503795,289.22
a573812051000501928,73.24
a53722709,67.53
a2145599,126.94
a1801130,177.43
a46729966,212.47
a16414538,109.05
a605263422644130693,232.0
a2683455,105.59
a53575004,77.83
a695645035940802712,183.84
a653688020628660646,192.33
a36117552,254.16
a53970963,64.67
a772316513891846947,466.34
a45335934,133.37
a526680812422731086,53.36
a53501627,189.72
a38363300,80.87
a38986627,190.59
a33881088,61.7
a35493937,252.4
a661544600499634761,180.92
a19964262,51.7
a35768266,67.84
a26743923,361.46
a697077359393327151,286.35
a51386433,65.59
a26398257,131.01
a4053249,149.61
a686426058732284823,64.69
a6012187,149.55
a34840495,151.85
a797876512658754065,250.74
a24370692,57.94
a674453665017868057,159.66
a1240530,51.78
a695779291962525074,88.7
a30104723,165.42
a30908379,329.35
a53202070,273.18
a27542642,227.91
a623222466272185741,188.97
a38325701,105.44
a4853365,124.94
a18721341,161.53
a49969003,140.24
a751733068317841365,210.32
a52471142,207.27
a32841311,335.69
a46917411,203.87
a5431845,195.7
a43591709,168.91
a531455,144.92
a23369991,277.81
a14471418,442.64
a7894007,168.33
a49294392,220.49
a34573368,240.03
a54039740,262.63
a3563271,68.02
a53403946,97.36
a711014189883049691,455.25
a717948583679772145,85.88
a20572472,185.13
a22942669,60.55
a26010424,153.1
a36267546,80.69
a30811789,135.62
a21308702,95.16
a3654510,67.62
a31085028,413.59
a50231445,127.66
a27483961,68.7
a27952742,59.49
a808188195062982853,156.51
a581854665217351094,120.11
a19981877,72.33
a39987747,257.79
a40203774,185.72
a855549,155.73
a19049579,180.12
a9572219,71.0
a10637554,140.64
a33772698,188.18
a11715651,120.55
a9289159,364.46
a45543348,443.35
a195240,84.5
a45926638,369.85
a48395654,67.84
a38355160,117.01
a621305839800515419,156.73
a48365708,62.72
a46827277,311.2
a40611604,127.32
a21868424,104.58
a8281340,119.02
a546555949054231567,307.02
a4392351,155.59
a253839,300.17
a38135970,54.59
a50343225,61.52
a50423127,196.74
a709364398556175620,65.61
a54004046,280.18
a48942774,156.96
a41008859,236.08
a52009700,328.32
a80684,299.68
a46097387,245.35
a42099788,53.43
a758599843151404829,233.87
a561039682477401900,168.89
a770445497230662840,145.31
a41295300,58.23
a8016747,175.13
a6031001,114.33
a22516244,148.82
a595746228812859076,220.21
a778173522535031015,173.52
a10377405,184.0
a35376476,148.05
a712440825399491409,87.56
a21630186,116.62
a695414770327102157,373.78
a1320550,474.78
a19673318,341.88
a48982500,145.94
a1976123,276.48
a34207925,212.7
a43596004,76.11
a24580129,66.99
a30430235,317.58
a25689024,206.55
a46815871,151.76
a29097472,219.48
a53647028,226.19
a4842054,92.19
a6304002,61.84
a35648435,74.31
a50940330,209.35
a40160578,172.31
a752124066836971423,182.82
a19019762,62.4
a48256339,238.4
a21176110,127.52
a640803678803535962,173.12
a722328771203163875,71.23
a23973305,264.67
a37940610,267.42
a34124075,126.78
a17685710,55.67
a40152094,269.04
a34443205,107.9
a26774025,147.79
a51957818,137.84
a42153254,82.25
a9464605,110.05
a11732961,155.45
a21090094,121.77
a51321749,104.79
a31178559,56.98
a6343641,81.98
a6851875,170.09
a613606877775615112,470.58
a32038185,70.12
a46705156,144.08
a34142214,83.6
a2619802,112.25
a624694699394680598,239.82
a29285414,117.38
a20245130,143.32
a694891494434802995,164.43
a31924097,276.34
a634937231178401689,348.55
a22582841,170.07
a34972828,95.94
a2263265,94.16
a52511469,192.93
a721610394206133397,157.15
a38980221,189.84
a21583472,74.22
a286662,165.01
a26552832,70.26
a2254817,165.5
a50154258,146.46
a6546016,87.34
a25982839,189.33
a634276902012072709,98.78
a50994590,131.34
a41159052,127.83
a54243391,103.81
a13745644,332.6
a747776875953526819,67.67
a710748011728457591,149.68
a627028314789354917,181.61
a794281,187.76
a18240963,132.01
a566516561467185036,215.57
a43844044,271.1
a52109956,60.42
a47009616,179.27
a618923158188564061,149.3
a46714824,307.11
a45988097,167.26
a49748862,231.96
a37763951,196.16
a28284019,125.88
a766096522634607786,366.85
a4603012,173.74
a1855846,398.86
a46102949,235.51
a45825796,221.6
a8373265,172.5
a47355083,294.75
a4710315,175.93
a28081782,84.17
a37569987,240.03
a693332520080553680,304.3
a781056513347793460,298.38
a53067644,158.71
a598400469171284492,139.38
a8684886,161.86
a645942,444.0
a506696645111703355,141.65
a801606628280383620,143.11
a11023993,66.12
a54144617,72.87
a757171658143702690,65.52
a52857463,82.04
a52421812,198.15
a50404599,267.47
a52786054,148.2
a615356138787526308,138.55
a249414,295.92
a686500188753163449,197.78
a49325044,81.91
a52675857,176.23
a596518835823480519,85.67
a19888160,70.28
a47754064,244.44
a52126679,234.86
a14871074,55.41
a49960178,197.12
a22151798,112.37
a23131033,92.93
a10252921,121.47
a53462276,242.11
a657007491901880680,152.52
a568743,230.82
a23109329,112.21
a53094362,119.63
a442649,267.21
a2909117,158.41
a629785812320853020,76.83
a660640792226824250,251.1
a33156123,125.78
a52282232,57.14
a2678075,253.92
a2000576,170.99
a45221540,96.35
a30932198,209.23
a18254314,208.32
a52906169,114.46
a9575903,143.72
a48244153,91.36
a23785875,143.81
a41772235,259.35
a578075564744062488,184.6
a18506359,222.83
a547062737693327871,175.46
a705749,135.09
a12856720,89.29
a46737074,72.44
a3701890,197.23
a40140872,63.79
a560151373846072213,397.12
a38035698,116.33
a9181483,131.52
a16220003,280.97
a52732645,303.06
a54326385,66.68
a39280356,218.12
a21813491,196.69
a13997894,132.25
a1583653,118.66
a4031463,67.61
a53413644,68.27
a12205049,136.5
a27338033,128.47
a50844678,363.13
a52609047,77.73
a794479336968701548,129.15
a633522447871551161,265.27
a24376374,168.3
a38883635,70.7
a28181827,139.93
a28913606,507.27
a48257754,248.59
a651379369974834329,208.82
a30685870,100.31
a22258326,349.18
a668902255426418000,81.14
a9357,232.1
a894093,71.06
a30213232,65.18
a38020017,143.99
a42002291,125.15
a32441769,66.21
a20045444,136.56
a1901357,159.72
a14672067,190.06
a9626230,208.3
a25468554,46.6
a21015347,138.75
a25839759,212.83
a654337225041126036,174.11
a40787065,177.76
a21619569,140.29
a634506087516166647,145.36
a637834430758310495,72.93
a4582785,135.32
a48560520,205.91
a18869228,177.96
a31717837,127.34
a693638077368231419,119.16
a1745430,162.89
a46967723,240.01
a22400568,160.54
a6332130,133.03
a52405840,173.02
a35714197,71.76
a54398282,145.39
a2075526,172.86
a617976469167890423,254.33
a53216181,53.05
a21619743,104.06
a32841707,130.71
a567952186010369328,168.47
a38923034,76.66
a559344504824557727,71.1
a601406423329071870,261.72
a20089288,52.92
a53640500,87.56
a50504251,182.96
a694226548116528613,204.82
a32543276,147.41
a47826116,328.25
a6476426,182.88
a40115768,422.19
a679793888125076039,68.84
a52932122,114.62
a636801605735543805,188.67
a53630655,82.92
a53704772,246.86
a20153406,184.5
a697010256022743047,268.54
a6091850,177.7
a658848884017539502,104.84
a651501785568139544,301.75
a600175905834559693,136.73
a53425829,260.42
a49898328,473.7
a13417071,189.49
a48316241,238.28
a19659874,114.84
a575940350599230311,132.94
a673176632286537613,107.18
a50956414,73.07
a804194,77.85
a44857436,139.41
a39157606,87.9
a46329890,415.36
a14961122,166.88
a51717795,432.5
a574564294530069603,139.88
a32166672,123.69
a12431649,129.77
a15664037,192.34
a685564875961954959,303.51
a678385919636716553,323.14
a53047016,84.13
a22167066,74.47
a13478244,176.07
a682511792772948913,71.59
a13815162,51.33
a52553434,216.23
a3522244,197.06
a13333542,195.69
a713047514796758472,194.89
a34485285,439.58
a18734320,86.07
a661761693245194085,79.96
a794496,105.37
a18806323,195.53
a28165121,85.82
a41354840,146.81
a749423297921285725,64.45
a33605568,174.9
a680653503850009988,82.24
a33194789,246.35
a15966974,345.48
a53738093,80.88
a11775483,111.89
a41802649,68.3
a49607441,95.54
a46737044,58.72
a25830323,91.71
a674180663240627852,374.1
a9612938,108.32
a12962798,165.22
a22055300,63.0
a35235379,53.34
a746260924383115306,144.32
a50287920,106.07
a731039738035863509,276.09
a644960069324573869,88.81
a16405126,169.22
a37497491,178.25
a20085460,190.99
a35875685,94.03
a13495558,649.08
a47100085,63.42
a166006,232.64
a19677221,74.38
a35840564,130.39
a53148122,116.33
a682926404495870770,118.26
a501404598925361958,123.26
a52882059,298.88
a42925669,157.17
a563231639144821650,197.49
a679175170766060904,206.45
a3827442,242.59
a44611550,174.64
a624668883011039248,232.7
a50933213,129.07
a754338946918398097,65.43
a647221355173490472,80.73
a53381724,63.96
a32818383,59.63
a24177410,211.67
a16166989,80.3
a19401219,172.96
a31530711,235.28
a10709249,179.53
a53846384,166.4
a607411512488798244,244.25
a608883511707431102,231.78
a42289806,96.62
a61509,209.29
a14551508,80.69
a696460039951904084,79.6
a11497938,174.29
a4576244,174.07
a5199439,101.1
a16190902,418.04
a46566088,239.0
a52352531,77.15
a51279423,364.93
a13857312,153.58
a771748368191723120,175.23
a15328237,126.28
a19226317,166.85
a54326605,70.0
a37720576,183.45
a34202651,290.94
a21325259,72.71
a24356861,106.26
a49613098,57.82
a857810,536.04
a48168638,145.41
a8556915,441.17
a2532443,65.26
a51454723,59.73
a10566341,95.56
a53968656,191.52
a29242564,54.78
a35161717,169.65
a22175928,54.12
a775873445503045695,163.22
a549275003907405309,184.44
a19413230,326.57
a700131105448536784,261.96
a39840444,90.56
a602019372802508438,61.87
a53023166,326.74
a51154696,123.99
a647670913385420699,109.88
a21804600,197.8
a3749971,88.08
a17367175,68.19
a36114337,208.75
a10381948,66.57
a19985425,159.27
a41691667,94.96
a585485337933656429,147.89
a36783928,272.83
a21728670,108.99
a27333008,270.44
a52778771,58.15
a43554831,274.89
a33422954,72.39
a13532647,320.94
a52829500,111.47
a605060073702279502,92.29
a6316005,125.79
a717177833853440911,348.63
a47272247,401.62
a33133219,127.42
a741416829933711693,94.74
a21950963,257.87
a43909885,175.85
a17720628,120.84
a18226108,234.77
a9563873,47.71
a665181323509587015,135.33
a53784208,174.51
a21458689,166.01
a8341556,65.43
a568782483385919603,320.0
a28290447,218.03
a3675957,206.96
a702187253516837238,325.68
a855462,108.78
a50155997,166.85
a570797,118.39
a14202979,255.43
a33497909,251.81
a694997579297645640,165.48
a11693193,277.71
a993576,193.28
a35682527,77.53
a48257775,237.36
a141154,154.97
a710376451046553428,85.6
a51520023,246.49
a45842656,227.84
a640159275260186822,238.65
a17141413,116.37
a6868777,177.25
a52814323,214.24
a4704813,140.43
a731381060585525525,129.12
a48846698,75.81
a726000335603964700,230.43
a660940560060861896,385.15
a314982,122.33
a21818110,60.05
a687406725918791602,59.74
a50297261,214.95
a752215411050450936,90.18
a19912695,93.37
a50416136,72.81
a41178871,169.78
a42030455,160.46
a27489188,181.29
a7679943,161.24
a9028493,83.86
a47290538,205.76
a20800449,80.81
a21634030,88.28
a749588524789650722,146.19
a38724583,112.36
a20714171,286.73
a48471666,60.74
a19845074,88.43
a736148738990041271,179.68
a29570883,169.88
a720878079010316818,90.6
a951439,233.42
a4303600,63.66
a636944733339084818,72.34
a22972328,64.69
a49249517,136.14
a14109485,255.38
a750158215910449548,172.05
a9767424,231.18
a483505,270.5
a15646586,235.97
a51175621,178.37
a601621921556384429,197.46
a747796267729628964,84.62
a43686536,195.81
a45091742,192.08
a45796822,420.63
a679805961670077227,203.01
a696616459846609727,385.56
a2298731,231.61
a15545469,73.39
a50918485,201.87
a2641540,129.63
a53576816,142.83
a182177,125.44
a46037635,89.63
a3529500,156.93
a613809022021280612,133.31
a9089306,198.61
a4069341,167.27
a736050174167790500,133.7
a52934380,104.25
a32530603,161.65
a47012155,63.77
a32666534,570.97
a31057348,204.37
a689689245836120476,73.15
a614693159756870969,190.85
a551340151871927788,130.36
a39603782,116.44
a53502370,164.76
a711823240995768545,78.97
a9445342,304.84
a2071464,298.53
a26534838,203.8
a50630655,237.47
a14520743,110.88
a26779818,275.13
a4265471,90.17
a674804682476652323,57.68
a713908258432753474,165.43
a46413038,255.35
a53863561,135.15
a696643028441338049,87.88
a43302175,359.87
a17897913,61.52
a37833931,53.35
a16226219,237.94
a805975699974480236,228.26
a13751529,339.41
a3206379,137.73
a576354302955996528,191.55
a561453282451969381,97.88
a582062351025373883,58.08
a734069799758610751,316.74
a742299317274510543,307.22
a35157481,179.48
a30438204,43.49
a1756520,225.36
a22961758,61.53
a629797035359282768,128.96
a691960006499046549,85.93
a52953791,123.88
a42022909,108.1
a49798380,97.17
a38571450,211.54
a3749140,137.07
a2635078,191.82
a1156499,339.33
a46950008,185.4
a4206034,141.13
a47372712,61.78
a49593742,224.76
a14110144,173.94
a7769782,64.56
a19066190,65.3
a53572965,71.22
a17759478,106.39
